-0.0930174812674522,-0.188481643795967,-0.0749004855751991,-0.0771083384752274,-0.188680678606033,-0.194771409034729,0.015691114589572,-0.195747643709183,0.0755636468529701,-0.172115013003349,0.0243998058140278,-0.147892281413078,0.0413029454648495,0.184071823954582,-0.0398560538887978,-0.136030152440071,0.175816521048546,0.0455887317657471,0.0563801042735577,-0.10230441391468,-0.165765568614006,-0.0950323566794395,-0.0037240267265588,0.120697714388371,-0.0570739284157753
0.184048876166344,0.00749540328979492,-0.155090138316154,-0.0758620277047157,-0.090721920132637,0.183590441942215,-0.198668986558914,0.107185006141663,-0.070939376950264,-0.18143704533577,0.00185747153591365,-0.129506975412369,0.00843481998890638,0.151135668158531,0.0590884685516357,0.116820864379406,0.0648698583245277,-0.136859059333801,-0.0171942245215178,-0.188846901059151,0.00703301420435309,-0.132489487528801,-0.119726397097111,-0.131920844316483,-0.169550448656082
-0.0114383101463318,-0.196755364537239,-0.0636582300066948,0.12530380487442,-0.0561002343893051,-0.0203619003295898,0.195506140589714,-0.00671988865360618,-0.0320667773485184,-0.00126732315402478,0.176664635539055,-0.193277314305305,0.0636914521455765,-0.0901530459523201,0.0721769109368324,0.0161978714168072,-0.149247720837593,0.151254877448082,0.0534996800124645,-0.0951645001769066,-0.143537268042564,-0.00636916048824787,-0.123139575123787,-0.120924450457096,0.150511145591736
0.441448271274567,-0.0217497404664755,0.29898390173912,0.829029381275177,-0.127606496214867,0.0332532189786434,-0.185625717043877,-0.0641794800758362,0.324980944395065,0.20893569290638,0.87211811542511,0.842718839645386,0.057702973484993,0.47149783372879,-0.17148195207119,-0.674236655235291,-0.000332200230332091,0.160572201013565,0.297944217920303,-0.0737751051783562,-0.151509195566177,-0.606709122657776,0.917853713035583,-0.0856767892837524,0.0331455729901791
0.0261838436126709,0.0896827578544617,0.00751282833516598,-0.0239677615463734,-0.0371474251151085,0.00616416940465569,0.0969938114285469,-0.225124925374985,0.00904414057731628,0.127099081873894,-0.00538552366197109,-0.207485213875771,-0.00261182780377567,-0.142016008496284,0.148941114544868,-0.0913532823324203,-0.0738720670342445,-0.172566324472427,0.0665429830551147,-0.049884207546711,-0.0336680673062801,0.145004987716675,0.0253769624978304,-0.00104703288525343,-0.164830327033997
0.222171351313591,0.0764403939247131,0.226557165384293,0.993859767913818,-0.00390184228308499,-0.14877325296402,0.176447078585625,0.309637725353241,0.293184816837311,0.0861617773771286,0.42314139008522,0.662138700485229,0.0289598572999239,0.247792080044746,-0.17932116985321,-0.47997972369194,-0.0345856808125973,-0.122962728142738,0.215916216373444,0.0447932705283165,-0.127351999282837,0.137444511055946,0.266364246606827,0.167930543422699,0.0488649867475033
0.0641765594482422,0.0848566070199013,0.00914421118795872,0.0994275584816933,-0.161099776625633,-0.0386724248528481,-0.152659043669701,-0.0851449966430664,0.0109870675951242,-0.183298274874687,-0.172847032546997,0.168523386120796,-0.153790071606636,0.148919939994812,0.0620665326714516,0.0451019778847694,-0.0615772493183613,-0.177090287208557,-0.178478315472603,-0.110279873013496,-0.152564570307732,0.0340669415891171,0.0297130588442087,-0.133215501904488,0.13762640953064
-0.304033726453781,0.0592943504452705,-0.569231867790222,3.89274024963379,0.37733581662178,-0.0230800323188305,-0.00349784316495061,0.307674884796143,-0.131883695721626,0.148653373122215,0.0310282092541456,-0.53076559305191,0.198753863573074,-0.667591273784637,0.106286093592644,1.18880343437195,-0.170436665415764,0.113383002579212,-0.500048756599426,-1.91663122177124,-0.140529751777649,0.277067095041275,0.0297878533601761,0.385632485151291,-0.150662019848824
-0.138806045055389,-0.216891020536423,0.0920110046863556,0.162867724895477,-0.0243450831621885,0.13487882912159,-0.17064642906189,-0.0841981396079063,0.117320403456688,0.148836925625801,0.0852286145091057,-0.251160085201263,0.100862957537174,0.130086407065392,0.144056513905525,0.134751930832863,-0.151224687695503,-0.183985516428947,-0.252963870763779,-0.170078128576279,0.106860302388668,-0.00838371925055981,-0.149972438812256,-0.179369047284126,0.0155517822131515
0.0968805328011513,0.161415427923203,0.517153263092041,0.879669964313507,-0.110917843878269,0.115907393395901,-0.0207289066165686,0.295214504003525,0.0337241254746914,0.378047466278076,0.557472944259644,0.4662164747715,0.049836527556181,0.206699296832085,-0.189516678452492,-0.245516613125801,-0.078761987388134,0.0945128425955772,0.34306126832962,0.400589913129807,0.160323172807693,0.14234185218811,-0.0378897450864315,-0.19912326335907,-0.13617816567421
-0.00181950931437314,0.0400841720402241,0.285368651151657,4.33822679519653,-0.0799650475382805,-0.0180609468370676,-0.14572362601757,-0.183653086423874,0.600435733795166,-0.284936934709549,0.176105603575706,0.067879930138588,-0.188819825649261,0.00931355077773333,0.16851182281971,-0.0113699836656451,0.0146743338555098,-0.147305727005005,0.253328204154968,0.128775417804718,0.00887634791433811,-0.256128698587418,0.564395129680634,-0.979511976242065,-0.149231001734734
0.000525236129760742,-0.0847926661372185,-0.118592284619808,0.0387858152389526,0.180923447012901,0.029710054397583,0.154012203216553,-0.0750116109848022,-0.136469125747681,-0.0284804832190275,0.102135300636292,0.146635010838509,-0.105240873992443,-0.183881521224976,-0.163098096847534,0.116756655275822,-0.020153833553195,-0.112286783754826,-0.0312219150364399,0.167342111468315,-0.078823946416378,-0.156588897109032,-0.0410104058682919,-0.130208417773247,0.197942137718201
-0.222465649247169,0.23313108086586,0.083917573094368,-1.50008165836334,0.385820895433426,0.0935453101992607,0.0946381539106369,0.234951362013817,-0.999974250793457,0.263203024864197,-2.14970135688782,-1.86129105091095,-0.119552627205849,0.00214618653990328,0.0976888164877892,0.710021555423737,0.134915098547935,0.187994569540024,-0.118223115801811,-0.187462225556374,-0.0333978645503521,0.467696249485016,-0.288045674562454,-0.453330993652344,0.0018422364955768
-0.0575080886483192,-0.199564084410667,-0.107865177094936,-0.178641438484192,-0.00468313088640571,-0.123547673225403,0.0361042022705078,-0.00979527086019516,-0.226580262184143,0.0678142979741096,0.111073456704617,0.106291525065899,0.171203687787056,-0.0767949894070625,-0.156762078404427,-0.147299870848656,0.0393479838967323,-0.153428986668587,-0.018911199644208,-0.177283599972725,-0.165125891566277,-0.170504793524742,-0.0309381242841482,0.129937797784805,0.117862440645695
0.297707945108414,0.168233975768089,0.405709773302078,0.937950313091278,0.162814766168594,-0.0234130173921585,-0.0224202033132315,0.260799437761307,-0.111521013081074,0.287536025047302,0.324291259050369,0.612644493579865,-0.0510413758456707,0.119749866425991,-0.0739341974258423,-0.0931993126869202,-0.197440043091774,0.199398636817932,0.349312365055084,0.257910639047623,0.190322443842888,0.0770132541656494,-0.0640155673027039,0.141812101006508,-0.141696617007256
0.0558236166834831,0.137267604470253,0.0613166876137257,0.874057829380035,0.173426762223244,0.157729998230934,0.188046604394913,0.0485732145607471,0.158725306391716,0.107446357607841,0.423551380634308,0.586374521255493,-0.171446219086647,0.389614999294281,-0.158999919891357,-0.621854841709137,-0.0655274987220764,0.161777168512344,0.35938349366188,0.0162403043359518,0.121556542813778,0.0922089219093323,0.206581994891167,0.00909137539565563,0.0971972271800041
0.198777064681053,0.285833209753036,0.355857729911804,0.777995824813843,-0.180693253874779,0.0699473172426224,-0.162784859538078,0.170348420739174,0.052759375423193,0.128032729029655,0.346805363893509,0.585434138774872,-0.135961815714836,0.178752511739731,0.0206848625093699,-0.449618965387344,0.175658166408539,-0.0905798748135567,0.340284258127213,0.352602899074554,-0.0775389447808266,0.127106711268425,0.222747594118118,-0.0650178715586662,0.159205198287964
0.0731817185878754,-0.131151512265205,-0.0555242002010345,0.0754526033997536,0.0685319229960442,-0.143828079104424,0.129747599363327,-0.172421231865883,-0.0371793247759342,0.163532063364983,0.139408111572266,-0.0167041532695293,-0.194114476442337,-0.195062279701233,-0.0845722481608391,0.00110709958244115,0.195941209793091,0.00437610177323222,0.138786867260933,-0.0140619603917003,-0.128410175442696,-0.162839084863663,0.00736098317429423,-0.13459324836731,-0.137638479471207
0.159391790628433,0.0420385114848614,0.346463471651077,1.16976726055145,-0.0954476296901703,0.00294595025479794,0.125761568546295,0.00890657212585211,0.2531917989254,-0.0187052711844444,0.950337171554565,0.612223207950592,-0.100621275603771,0.485573828220367,-0.16269114613533,-0.634281933307648,0.0878432989120483,-0.138126611709595,0.358179748058319,-0.042430154979229,0.0346929542720318,-0.503652393817902,0.898528873920441,-0.0917210280895233,0.119762919843197
0.107665657997131,0.0666931495070457,-0.00285759125836194,-0.188624411821365,-0.210565358400345,0.108048133552074,0.0732871517539024,-0.0203854981809855,-0.173745051026344,-0.0921410918235779,-0.115188769996166,-0.214621350169182,-0.137094482779503,-0.212837100028992,-0.134163618087769,0.11164466291666,-0.185956761240959,-0.145983844995499,-0.122051790356636,0.0285223387181759,0.171575218439102,-0.177285179495811,-0.189451888203621,-0.213542640209198,0.164880990982056
-0.022604463621974,0.169855892658234,-0.198843568563461,3.67263436317444,0.326186031103134,-0.00713803200051188,-0.0376529693603516,0.503879368305206,-0.79749995470047,0.428043723106384,-0.740378797054291,-1.77901363372803,0.164207294583321,-0.0784107595682144,-0.124878607690334,0.469999700784683,-0.0312546007335186,-0.0433824211359024,-0.228976354002953,-0.939253807067871,0.142256692051888,0.147123023867607,0.874677002429962,0.387712627649307,-0.107270650565624
0.171395406126976,0.646675765514374,-0.154631227254868,-2.23695802688599,0.158511370420456,-0.000727905367966741,0.0278223361819983,0.824994802474976,0.531681835651398,0.347241282463074,0.352727174758911,1.07469987869263,0.0606655366718769,0.231613263487816,-0.139152631163597,-1.21140229701996,0.0541182048618793,0.0981138274073601,0.639001727104187,-0.281485468149185,0.00264556403271854,-0.768628478050232,-1.92132568359375,-2.68869400024414,-0.167556449770927
0.0752710923552513,-0.223614633083344,-0.649286389350891,-0.527651786804199,-0.200671195983887,0.0633587390184402,0.138492524623871,-0.0408691689372063,0.921466946601868,-0.0592185370624065,0.64039009809494,1.12162721157074,0.0236673969775438,-0.247389242053032,0.192529872059822,0.945798277854919,0.16773496568203,-0.0525456443428993,0.0525807365775108,-1.86372780799866,-0.0760289430618286,-0.161112248897552,-0.15546041727066,0.0479443408548832,-0.0351754203438759
0.254558175802231,0.417043596506119,0.113263145089149,0.953242003917694,-0.00428651319816709,-0.0106573179364204,-0.0312368050217628,0.0319788008928299,0.210778877139091,0.0706267580389977,0.520017623901367,0.769569337368011,-0.135702058672905,0.164177238941193,-0.125021249055862,-0.606658041477203,-0.0476017780601978,-0.0297355111688375,0.162259250879288,0.0529151558876038,-0.0956213250756264,0.21613147854805,0.199489593505859,0.0162679273635149,-0.114738039672375
-0.54137122631073,0.22429171204567,-1.13883018493652,2.73989653587341,0.291333943605423,-0.120085895061493,0.137040480971336,0.330903261899948,0.174000769853592,0.0138451931998134,0.220040783286095,-0.0501723997294903,-0.0201788190752268,-0.362181752920151,-0.142548605799675,0.900191962718964,0.146926626563072,-0.184112906455994,-0.446079641580582,-2.9617075920105,0.0966305285692215,-0.0408283248543739,0.12545071542263,0.648276567459106,-0.187655881047249
