-0.0931479886685938,-2.90975404470582
-0.1095850001773,-2.89831687981558
-0.124124625139389,-2.88447915665263
-0.13534021859136,-2.86781796587897
-0.145251985246632,-2.85031598191359
-0.154665670252388,-2.83265036734894
-0.159623640254486,-2.81315628842082
-0.162376331668893,-2.79323229021033
-0.167563794435999,-2.77382478822283
-0.171294077751315,-2.75409956046836
-0.168920168554286,-2.73468210462444
-0.164521027463063,-2.71524432267166
-0.161673565260761,-2.69560120027369
-0.153293748538707,-2.67733181837875
-0.139573230030798,-2.66268962983669
-0.124187614099721,-2.64977686041361
-0.106086908726333,-2.64123797631352
-0.0865766530001508,-2.63638155371019
-0.0674756332999776,-2.63034000335363
-0.0483276295545121,-2.62425188971745
-0.0290562378152354,-2.61856828193847
-0.0114330307078003,-2.60911014675044
0.00439419967567902,-2.59672802519641
0.0185421522876066,-2.58246390083641
0.0303355748820518,-2.56618016823385
0.0380477660304375,-2.54763774276285
0.0455711679798147,-2.52898374245632
0.0529534478067478,-2.51027723810436
0.0605029653325403,-2.49163317770212
0.0684174453153163,-2.47314166351391
0.0762920930337231,-2.45463323840293
0.0869320541891237,-2.43757348975248
0.0970923739231496,-2.42022247582624
0.107836093153442,-2.40328529433157
0.120564078447948,-2.38770993800955
0.133556491774387,-2.37236830144723
0.148543719559565,-2.3589740112031
0.165022374514012,-2.3474563011677
0.182444389256418,-2.33743509633096
0.201355464854981,-2.33089085804569
0.221237226586757,-2.32796155052803
0.241280451414056,-2.32789310445991
0.261120138471174,-2.33109312419355
0.280316191639806,-2.33687770026951
0.298021349364082,-2.34631151447073
0.313801455989188,-2.35871988660458
0.328172864850297,-2.37277260722638
0.342070794460873,-2.38727792465825
0.353066015137571,-2.40411270651403
0.362916811236546,-2.4216247144734
0.370668119402114,-2.44013864991269
0.377530558796134,-2.45904487384491
0.383988152069937,-2.47800914509855
0.386118203181548,-2.49801008305837
0.387022383627782,-2.5181044279372
0.386787318000602,-2.53821385819102
0.3840310160197,-2.55809714800861
0.379309679308253,-2.57762521220343
0.372986782183514,-2.5966953766452
0.364589928058457,-2.61492371707567
0.353852599717253,-2.63192452692409
0.340767157901729,-2.64719180209958
0.326997197340299,-2.66182368078311
0.311740866960359,-2.67488890182671
0.294336732356317,-2.68490831396432
0.276449561929421,-2.69410862207514
0.258179574061818,-2.70248761849304
0.23897007283052,-2.70841850466648
0.219316196080757,-2.71264531043404
0.199408054075725,-2.71549601931481
0.179390141757425,-2.71743516101085
0.159304890893595,-2.71715932154719
0.139285931933988,-2.71520152748464
0.119213337950042,-2.71397461652507
0.10088627648947,-2.72077428024494
0.0890084957065305,-2.73685871995456
0.080892808341343,-2.75526348213607
0.0736586652861558,-2.77399245550208
0.0676672600443484,-2.79316893620142
0.0592494030587343,-2.81143376032515
0.0500483164862805,-2.82932037477373
0.0384816124518667,-2.84570260549313
0.0267175265343999,-2.86200575770556
0.0144028633398307,-2.87786423075046
-0.00105297898817039,-2.89064722089801
-0.0174866812473386,-2.90224550772426
-0.0352525972139926,-2.91160104436997
-0.0544878121660846,-2.91719609500773
-0.0744095608399668,-2.91675168157358
0.221805904774169,-2.52552108082783
-0.0644134567684289,-2.74704656086435
0.119843690591088,-2.60982661590558
0.236625167923689,-2.44451682957117
0.0267595839322673,-2.68892598184424
-0.065086037265688,-2.83223588935765
-0.103631856630443,-2.7113808117629
0.23444700713039,-2.6075397335755
0.294026630102327,-2.49614346212791
0.153401336461595,-2.52230519839275
0.0822831161171399,-2.64732985047828
-0.0174719395488469,-2.8145025740757
-0.0560676054646865,-2.69128067640585
-0.0978211125252393,-2.79360052204339
-0.0613228390631491,-2.86725328209477
0.290567346958757,-2.56609755655923
0.169320620441867,-2.46349213106908
0.299130000260312,-2.43150513917598
0.174794876646094,-2.64210716940094
0.0893096881974687,-2.56758068716154
0.0261545732663261,-2.75398730774836
-0.115566186222452,-2.7523055213242
-0.0303695866014881,-2.85280349949979
-0.102880269206073,-2.83370254873259
-0.090961110401871,-2.679692056764
0.0946475096083084,-2.6917801636013
0.288925427913582,-2.62153696222946
0.184328913438513,-2.40434653992877
0.266042002716626,-2.39388185162519
0.0645703877412852,-2.60550327336298
0.329540291343705,-2.53815197861862
0.222630399634533,-2.66259747340237
0.120913783803128,-2.48525816748256
0.333731850565904,-2.46543113169824
0.102759153610649,-2.52507931463721
0.059403945169694,-2.70536421565112
0.0130468625889893,-2.78750397266411
0.157901507732455,-2.69077596678147
-0.122873701965542,-2.67742822064986
0.00670974881867123,-2.84467312872771
-0.0948396058230303,-2.86715056155901
0.126191180977011,-2.66166299191132
-0.132748651343541,-2.82378002921034
-0.0402987619795034,-2.88842262765673
-0.138942672268718,-2.77915773452683
0.0320348138913016,-2.64366687244472
0.225375542642997,-2.38544846731496
0.321978742848172,-2.60393688801201
0.143533020395854,-2.41496326597115
0.352129538886681,-2.5062956158762
0.26742725586964,-2.65949931216261
0.338772672091794,-2.42850257275538
0.302086268106081,-2.38571770984661
0.0553911990415724,-2.56755524564483
0.191839440001745,-2.68789575120594
0.0606045073121302,-2.73618754678613
-0.140603752233033,-2.72854032607919
0.0870678274985862,-2.49099162433445
-0.140970415720619,-2.7008256968297
0.0273105841919392,-2.81629613138234
0.127709437492158,-2.69404090348595
0.0467268954365765,-2.7853132835358
-0.10026626981324,-2.65776192282552
-0.076108597981737,-2.8945360011314
-0.0068751647067448,-2.87278876491915
-0.121390913761805,-2.85469525434981
0.0807646218141954,-2.71836736895046
0.345291313396886,-2.57581872605788
-0.0084410836796439,-2.63544578283415
0.250368117394354,-2.35674139484807
0.0283265815565967,-2.60520685613245
0.319949479811386,-2.63601625818677
0.148915884812201,-2.38534952467913
0.192857023937263,-2.3605757331753
0.11857201866797,-2.4431234782214
0.247393087455537,-2.68601776520135
0.36426150732292,-2.47672022410998
0.0392068127038372,-2.58500338429927
0.00869169924768909,-2.61766833738143
0.032604801962593,-2.72103216945106
0.327137933520919,-2.40128018938696
0.0574130838798677,-2.76117734504803
0.0737020488520938,-2.51106040192998
-0.150621729551703,-2.75382894747574
-0.0101411214580553,-2.72064971014624
-0.00901708481201008,-2.67099490833591
0.282322258056473,-2.35905379746096
-0.0734175425605742,-2.65679034120217
0.364676770278264,-2.54515845373919
0.301478320717132,-2.65660291803909
0.218867479192348,-2.69446701971824
0.093613794947068,-2.46441503968289
0.355557844548439,-2.44821501710618
0.34106670558185,-2.62195920915649
0.349847677843296,-2.60284866409749
0.22210280459635,-2.34860021113953
0.118601103562934,-2.41463944890436
0.167705731811424,-2.37076785888398
-0.0175218414291019,-2.76825050214426
-0.0414905215418215,-2.64735385418576
0.173401397694212,-2.57911316334773
-0.0526110781566217,-2.79125897297354
0.128273991799992,-2.56049989887411
0.0586239995910905,-2.67517602468148
0.0653822460934401,-2.53663943849939
-0.101366494422947,-2.9040354622607
-0.0837787747542803,-2.9132528631397
-0.0871453211852227,-2.9034021510734
-0.116854812658345,-2.89139801823411
-0.102067852471375,-2.88496503947788
-0.0938686332031487,-2.89474192967778
-0.129732421865375,-2.8761485612658
-0.111377170096867,-2.87653977713105
-0.121072011300843,-2.86983839648786
-0.140296101918996,-2.85906697389628
-0.128958690085812,-2.86302793777121
-0.14995882774951,-2.84148317463126
-0.138860644753036,-2.83883946254316
-0.133217974800761,-2.85103728946708
-0.157144655253437,-2.82290332788488
-0.146050061402066,-2.82932994186399
-0.16099998596169,-2.80319428931557
-0.147630489886552,-2.81816599196036
-0.151203434862918,-2.80846180713791
-0.164970063052446,-2.78352853921658
-0.151251674137755,-2.78697433275692
-0.14991733359835,-2.79832429798288
-0.169428936093657,-2.76396217434559
-0.154347989468422,-2.77534504196913
-0.158516693149687,-2.76441423418806
-0.170107123152801,-2.7443908325464
-0.162551298396118,-2.75395830813226
-0.166720598008675,-2.72496321364805
-0.155723986519653,-2.73242228735093
-0.159222180242555,-2.74346462581844
-0.163097296361912,-2.70542276147267
-0.153597550123232,-2.72071238422382
-0.152799261813081,-2.7090412023869
-0.157483656899734,-2.68646650932622
-0.15306933674007,-2.69794973758897
-0.146433489284752,-2.67001072410772
-0.139110711616774,-2.67878111274407
-0.146179274872374,-2.68847594671737
-0.131880422065259,-2.65623324512515
-0.133203704979727,-2.6688955632091
-0.115137261413027,-2.64550741836356
-0.122557653372626,-2.66247919542125
-0.112927201333289,-2.65537994950593
-0.0963317808632418,-2.63880976501185
-0.103399692975497,-2.6486222000207
-0.0770261431500642,-2.63336077853191
-0.0920793428692301,-2.64757752128593
-0.0807848166075793,-2.64568154993462
-0.0579016314272448,-2.62729594653554
-0.0689359694398605,-2.64313644507773
-0.0566537881316142,-2.63922578044573
-0.0386919336848737,-2.62141008582796
-0.0455560782793544,-2.63320967712625
-0.0202446342615178,-2.61383921434445
-0.0208601300347817,-2.62717839925831
-0.0332470443688634,-2.63190906071813
-0.00351941551606062,-2.60291908597342
-0.010167568448201,-2.62111228676113
-0.00145680647941147,-2.61402520607915
0.0114681759816428,-2.58959596301641
0.0154963431166518,-2.60075943656054
0.00690728687051605,-2.60717769721856
0.0244388635848292,-2.57432203453513
0.02300387318752,-2.59284143073564
0.0289697311440253,-2.5840353463869
0.0341916704562446,-2.55690895549835
0.0416561018563456,-2.56654938616355
0.0352713080736603,-2.57543518991053
0.0418094670051261,-2.53831074260959
0.0469173052119136,-2.55584955053514
0.0512496563970582,-2.54404364901776
0.0492623078932812,-2.51963049028034
0.0535355134465424,-2.53209410831835
0.056728206569644,-2.50095520790324
0.0631644738741178,-2.5113555871095
0.0592876314913487,-2.5219527184801
0.0644602053239283,-2.48238742060801
0.0728896379425153,-2.49157628003307
0.067636870594548,-2.50136195270626
0.0723547691745197,-2.46388745095842
0.0772078948699878,-2.4808657353972
0.0808951998770684,-2.46991238914776
0.0816120736114234,-2.44610336407771
0.0837086576141804,-2.45861823363447
0.0920122140561366,-2.42889798278936
0.100326567549914,-2.44095590243381
0.0917327165597529,-2.4503366527831
0.102464233538296,-2.41175388507891
0.106293035531543,-2.4297533028598
0.109175164034812,-2.41845005820331
0.114200085800695,-2.39549761617056
0.113234135929277,-2.40778520574406
0.127060285111167,-2.38003911972839
0.132107951957039,-2.39983251163634
0.135288740495386,-2.38820424903271
0.121215316371352,-2.4023398902714
0.141050105666976,-2.36567115632516
0.139953410657719,-2.37812343771588
0.156783047036789,-2.3532151561854
0.149236126572983,-2.37167423172755
0.157838022624678,-2.36524165039119
0.173733381885215,-2.34244569874933
0.177395493050033,-2.35379473561105
0.167275532014811,-2.35938727173537
0.1918999270557,-2.33416297718832
0.186492449821113,-2.34622340896244
0.211296345720869,-2.32942620428686
0.198660048566437,-2.34469108690254
0.210513499824705,-2.34060100563044
0.231258839000407,-2.32792732749397
0.221663531989885,-2.3366524898688
0.251200294942615,-2.32949311432673
0.245355109257074,-2.34137994205863
0.233051983192072,-2.33892937188295
0.27071816505549,-2.33398541223153
0.257198141856768,-2.34323757810697
0.272336948639748,-2.34678019884249
0.289168770501944,-2.34159460737012
0.282399471835838,-2.34701742507621
0.305911402676635,-2.35251570053766
0.290582005427412,-2.35134011866589
0.320987160419743,-2.36574624691548
0.30724603263865,-2.36980404831134
0.298667351333867,-2.35945828680582
0.335121829655585,-2.38002526594231
0.316368111045469,-2.3791120434603
0.326192560379674,-2.3864557288871
0.347568404799222,-2.39569531558614
0.335370103613075,-2.39298142270175
0.357991413187058,-2.41286871049372
0.34550084431895,-2.41486844374857
0.340208641741241,-2.40395032322257
0.36679246531933,-2.43088168219305
0.351883057923166,-2.42505375746091
0.357812639414955,-2.43433918926475
0.374099339099124,-2.4495917618788
0.363794232775832,-2.44312808815351
0.380759355433035,-2.46852700947173
0.370704648806657,-2.46677829602805
0.366559673583137,-2.45480430802201
0.385053177625742,-2.48800961407846
0.375850335680101,-2.47843918426143
0.386570293404665,-2.50805725549778
0.371647949710898,-2.50128868453389
0.373963896838,-2.48887088502944
0.386904850814192,-2.52815914306411
0.371527007961953,-2.51543778923349
0.37490011068347,-2.52968553316445
0.385409167010151,-2.54815550309981
0.3774555982036,-2.54184769015317
0.381670347663976,-2.56786118010602
0.375919964379869,-2.55191993696424
0.376148230745883,-2.58716029442431
0.365102088624625,-2.57516268797804
0.370427710819587,-2.56303758826451
0.368788355120985,-2.60580954686043
0.361027209683619,-2.58765065260682
0.360195804167537,-2.59926729233248
0.359221263887855,-2.62342412199988
0.352755963169944,-2.61767413462388
0.357236810631074,-2.60905120464181
0.347309878809491,-2.63955816451183
0.34796598035779,-2.62750888188291
0.333882177621014,-2.65450774144135
0.331254393279686,-2.64195894712973
0.339426171265636,-2.63459709468694
0.319369032150329,-2.66835629130491
0.322794581855098,-2.64980489958252
0.314767598324439,-2.65839500281045
0.303038799658338,-2.67989860789551
0.307011666865518,-2.66731444666909
0.285393147142869,-2.68950846801973
0.283652111061444,-2.67326922250886
0.296273995917967,-2.67048838027111
0.267314567995619,-2.69829812028409
0.272058924717149,-2.67980134850809
0.262574441105688,-2.68828916352493
0.248574823446169,-2.70545306157976
0.254473174326651,-2.69532406911734
0.229143134455638,-2.71053190755026
0.242026913832284,-2.6972589444916
0.229742047548461,-2.70059942398596
0.209362125078241,-2.71407066487442
0.218415064389536,-2.70492775043874
0.189399097916575,-2.71646559016283
0.196480348054594,-2.70371421312362
0.207935727563891,-2.70412481636516
0.16934751632551,-2.71729724127902
0.170761039950582,-2.70433068385175
0.183822075111038,-2.70310055403416
0.149295411413792,-2.71618042451592
0.158965110790627,-2.70752383934173
0.129249634942015,-2.71458807200485
0.14680670561238,-2.70403660642756
0.134326429481328,-2.70424566027121
0.110049807219756,-2.717374448385
0.109371029868717,-2.70402350416947
0.122204371423243,-2.70398046736141
0.0949473860980001,-2.72881650009975
0.0984923076365277,-2.70962871792849
0.0910344661825958,-2.71906100767537
0.0849506520239367,-2.74606110104531
0.0763752659302101,-2.73635055228425
0.0839245688104429,-2.72798091194302
0.0772757368137494,-2.76462796881908
0.0716218563958535,-2.7468162599781
0.0687955382424845,-2.7577593529755
0.0706629626652521,-2.78358069585175
0.0612961588751479,-2.77870839388262
0.0653684089378564,-2.76815705865901
0.0634583315515414,-2.80230134826329
0.0592006774232721,-2.78994874567533
0.0546488597725074,-2.82037706754944
0.0447477858195155,-2.81210557621564
0.051612253466145,-2.8001373958398
0.0442649644690736,-2.83751149013343
0.0412722764114735,-2.82413057714443
0.0325995694931333,-2.85385418159935
0.0237337964093903,-2.84436467541578
0.0316413811102475,-2.83298889981933
0.0205601949371153,-2.86993499422801
0.0170811550218939,-2.85610769986376
0.0080087822686311,-2.86724814827442
0.00667494217583018,-2.88425572582424
0.00433944673009093,-2.87620605397868
-0.00926983011775451,-2.89644636431114
-0.00237810085598394,-2.88231710467316
-0.0263696392306656,-2.90692327604711
-0.0264793408597165,-2.89412944192392
-0.0131671290850408,-2.88775942102199
-0.0448702046900386,-2.91439856968885
-0.0379188543850574,-2.90243842579071
-0.0644486865030257,-2.91697388829066
-0.0498811656580036,-2.90303915491119
-0.0629798377324182,-2.90510517921531
-0.074434202867418,-2.90772027678016
0.229902885106715,-2.48365096901183
0.228907863616708,-2.56814401758203
0.259159893567593,-2.50932419692218
0.183286939277386,-2.52315038643054
0.257967650879933,-2.54745574993572
0.195221489336393,-2.49181992593055
0.196656503612706,-2.55558284985665
-0.084432130632857,-2.72748298125449
-0.0591401763258143,-2.71848190892262
-0.0819836467522138,-2.77077271021699
-0.0922950406213368,-2.74988408398519
-0.0373016319871923,-2.732704049293
-0.0386826852384351,-2.75731772518539
-0.0585671609525991,-2.77173910948642
0.0996292008345493,-2.63007589190824
0.147871264815315,-2.62471378422212
0.102752236796742,-2.58726150216452
0.0904271525541192,-2.60766687559326
0.124418590792417,-2.63795205370588
0.147636735066761,-2.59655137959126
0.12588893245218,-2.58242533778826
0.263913430335889,-2.47251974280888
0.2029702391834,-2.45689811143477
0.270862204504265,-2.44032060854983
0.206725122558763,-2.42470539939339
0.254634744062335,-2.41675212788389
0.229641770523449,-2.41113729522923
0.0439927360957997,-2.697427630329
0.0288048192125887,-2.6678659282083
0.0284706715637894,-2.70633643768271
0.00895583625679207,-2.70233003650104
0.00939648972528498,-2.68022811406476
0.0433217759757508,-2.68071134723739
-0.0414957523519418,-2.82280612912151
-0.0802487045925042,-2.81270403595039
-0.0632471748395186,-2.85205360591243
-0.0454857050557282,-2.84231195173824
-0.0865918350408985,-2.83235835441965
-0.0810099242977656,-2.85017264365316
-0.0584237018269348,-2.81016391212144
-0.0791376022685092,-2.70489147095244
-0.107839429675588,-2.73354592918653
-0.0952724234983034,-2.69373497045184
-0.114093791082974,-2.6929555641944
-0.123296342481709,-2.72204874551024
-0.124674395844644,-2.70548349955002
0.260612664271557,-2.5830880912157
0.202522358978382,-2.62362593033593
0.266117171812061,-2.61405370771805
0.226753991189242,-2.63905780182265
0.252764499800113,-2.63643161583577
0.202747900562818,-2.59092708549536
0.287335499874723,-2.53154229292773
0.293180105291911,-2.46161447410409
0.313389853443034,-2.52218736990456
0.316623362018013,-2.47790525678761
0.326194419972409,-2.50210798074307
0.163629488480844,-2.49596773068421
0.136922069811997,-2.50163185004296
0.126822549896523,-2.52346361060342
0.166336664776335,-2.54877463436771
0.140901892725966,-2.54359518909706
0.0898847405153397,-2.66967408648333
0.0738978180755764,-2.62634576308171
0.104990843795021,-2.65360664130281
0.0577821771507998,-2.6444181417139
0.0692234765825354,-2.66241196479604
-0.025222509742604,-2.83490921925671
-0.000754099983701746,-2.79894247569105
-0.00449095370864831,-2.83109961817069
0.00623464229548207,-2.81573994497474
-0.0185884708054669,-2.79103445754558
-0.0366043799083087,-2.80244408078302
-0.0771049129244997,-2.68561049083782
-0.0340487118904177,-2.70666948157127
-0.0310705717891024,-2.68228855404447
-0.065267554678526,-2.67094606356749
-0.0466589828198666,-2.66795429022068
-0.105480330509801,-2.77034150051681
-0.100716066720523,-2.81653029259251
-0.120523108270551,-2.78568622333221
-0.0729253840749816,-2.79176935633142
-0.0475525101976924,-2.86009357934659
-0.0762697979746101,-2.86632821336719
-0.05128202777849,-2.87735388716334
-0.0683776596188155,-2.88033388957293
0.286286150481746,-2.59653614189619
0.311854646068798,-2.54910529857938
0.308538326944191,-2.58885031728896
0.321046303080728,-2.5710667825288
0.180170220739975,-2.43286681037685
0.14243521720734,-2.47695363946651
0.155252421744999,-2.4354242102117
0.140345707175187,-2.45275994337904
0.279354606059894,-2.41366965449982
0.316012534723953,-2.45185332524081
0.322221111951003,-2.43109092035136
0.299087717445061,-2.40582194369545
0.315441338949701,-2.41388814793568
0.202199106054217,-2.65116240176571
0.164052247259177,-2.66880031477541
0.147528898117574,-2.65138873136702
0.185408626770887,-2.66789185232391
0.175018890043227,-2.61028418809941
0.0797876413816919,-2.58747765353614
0.0965186331812946,-2.54678481317021
0.0709270594065635,-2.56842251029016
0.109062969013444,-2.56479245644417
0.0776824420545482,-2.55046106065761
0.0181393374566342,-2.77205513957694
0.0440304742420496,-2.74372109192334
0.0359272082163052,-2.77135898109757
0.0287085607255272,-2.73593700935077
0.0446722926292124,-2.75854635432295
0.00800551733501255,-2.73966219264498
0.004040040376531,-2.75967790110474
-0.126643776358405,-2.76783183365698
-0.127927711866667,-2.73869419018285
-0.134866071884824,-2.75338728088978
-0.011835489860846,-2.84739852127864
-0.0351681841517456,-2.87058939020709
-0.0178419477878429,-2.86356342578007
-0.0978173331271145,-2.84860426270144
-0.11686624201094,-2.82715554994426
-0.112790550076688,-2.84438577972419
-0.106063244571698,-2.67983212839775
-0.0962129558651132,-2.66848931828052
-0.0813067633952361,-2.66974763727935
0.0753008518140564,-2.69794851930317
0.108637476040458,-2.67531974696247
0.113970680343942,-2.69128645844974
0.0857235653396123,-2.70752751310015
0.0759451048636595,-2.68175293271677
0.305281833467732,-2.61020777817862
0.275933978066335,-2.63858208505397
0.306336029642611,-2.62922176706899
0.294829876974334,-2.64128802685968
0.206993744191895,-2.39677792913714
0.162307438507936,-2.41348315035133
0.16300581315553,-2.3948509012654
0.191225282237405,-2.38091813306549
0.174583203666862,-2.38378978517863
0.245111712010655,-2.39240990073491
0.285587699672185,-2.39120876910966
0.2569208897894,-2.37451272086624
0.274821862361834,-2.37461625160989
0.050006000171265,-2.62534833844908
0.0615414351939253,-2.58391606902843
0.043755641147815,-2.60769767446585
0.0490528320699763,-2.59309208802751
0.338824050595758,-2.52161776946679
0.335669915696071,-2.55655450880591
0.348045007060329,-2.54146043571581
0.24442844662719,-2.65779716911339
0.204720321848477,-2.67365526203617
0.237131050921384,-2.6750365987573
0.220225658404329,-2.68102462090046
0.11419235491786,-2.50573859203309
0.10258130927824,-2.48968879694875
0.122011974805133,-2.46394084769993
0.105982616729416,-2.47300923868311
0.340133823786,-2.48633495993543
0.33412423003889,-2.4454360009827
0.35034897065449,-2.47261747091483
0.346172966205268,-2.45556738744516
0.0957878179476813,-2.50542560307199
0.0852841529911848,-2.51701747568996
0.116823634625575,-2.54318188084027
0.0832178158194157,-2.53316628341004
0.0588934150484688,-2.72032496922913
0.0715069063849974,-2.71196750853987
0.0451334895946643,-2.71296635312288
0.0593954129173772,-2.69038016036954
0.0189544866147178,-2.80181122626182
0.0291379446342383,-2.78636026233498
-0.000960134835967236,-2.77884832941963
0.144395377401825,-2.67464991856756
0.175166559175057,-2.68724276588344
0.14064611193098,-2.69123241060732
-0.131307942763012,-2.69029247301352
-0.11061989221624,-2.66714250062633
0.0152265421494234,-2.83061308808828
-0.00045124034597885,-2.85841730289121
-0.0854296745786267,-2.88152850729039
-0.109609227280138,-2.86056161684228
0.127120103144569,-2.68026796079629
-0.126043875116093,-2.83984429115518
-0.058491010163039,-2.89165077593441
-0.0235505114339486,-2.87996173131536
-0.136345491538578,-2.79422587931187
-0.144064863371869,-2.76551432497301
0.00899029657288806,-2.64078543465162
0.0319975528613526,-2.6213454731678
0.017814746970578,-2.6277527567
0.0114971002036307,-2.65870064550312
0.0474879268582826,-2.66141913590978
0.239268798367638,-2.37143296771285
0.207876425936441,-2.37352906398081
0.223254409556059,-2.36491931917817
0.330459129302428,-2.58875016087433
0.319253940543303,-2.62049640279091
0.332231071934948,-2.61455452704295
0.337655084867765,-2.60233542948339
0.14714137225456,-2.39924285707754
0.134584757008774,-2.43113398753828
0.129357970054188,-2.41440533184779
0.358497073367592,-2.48911769648927
0.359127588205134,-2.52714388317944
0.255547148168236,-2.67401072382369
0.286284379256169,-2.65697369938359
0.33166413533865,-2.41558414949826
0.347295728911336,-2.43929520897379
0.314255546771734,-2.39529434631035
0.291654370683345,-2.37302040928699
0.0477224968337686,-2.57813797936902
0.061568542905651,-2.55325862848619
0.206476343702394,-2.69130595718256
0.0713916636057434,-2.72540865661774
0.0456345382779179,-2.72855790040958
0.0577594438472506,-2.74974468500614
-0.13944246344408,-2.71442652944398
-0.144860140377821,-2.74195574282997
0.0808772248266632,-2.50234696454135
0.0910896657593657,-2.47788637988476
0.0366767459709882,-2.80007484579631
0.0518229986839699,-2.77134355263566
-0.0870257744014389,-2.65779414346831
0.355572005112417,-2.55976981711444
0.347738646079623,-2.59180639349707
0.00211969686047547,-2.6268424392173
-0.007568215914194,-2.65167264587564
-0.0235215087103852,-2.64271810845555
0.265816656631995,-2.35849366637002
0.235437499051731,-2.35366863391666
0.0350812604644888,-2.59494693613478
0.0185856836477736,-2.61280668119812
0.30992928212497,-2.64528554923611
0.330246079237818,-2.62840562088935
0.159515316319726,-2.37881000960407
0.208873763787247,-2.35547722546436
0.179446674950009,-2.3675681833473
0.10564401665693,-2.45577125157752
0.119982819774298,-2.42646265644887
0.232543122960676,-2.68904752287263
0.358960694176844,-2.46245750922798
0.0149799954447424,-2.72106694526869
0.0713938408531993,-2.5225447633276
-0.0110018595469705,-2.69391611210066
-0.0154321258816905,-2.74585482893383
-0.0265878214073292,-2.66037111011798
-0.0582903599549082,-2.6540852639813
0.345171616670548,-2.61161201475599
-0.0363779895506528,-2.77981845948176
0.148442544095865,-2.56881820591554
-0.138490787596113,-2.80823788667292
-0.120022023854194,-2.806875306921
