0.0321168676018715,0.807972967624664,-0.370436638593674,-0.88147759437561,-0.0746661648154259,-0.102460958063602,0.607796609401703,-0.283400446176529,-0.94205629825592,-0.0229474306106567,-0.617980062961578,-0.138370916247368,0.0840933322906494,0.802037179470062,-0.763070583343506,-0.311934322118759,0.0782762840390205,0.332016319036484,-0.434528440237045,-0.17977212369442,0.152013018727303,0.544924974441528,0.116854883730412,-0.00231728656217456,-0.151008769869804
0.0452414825558662,-0.160509631037712,-0.119765266776085,-0.0728165954351425,0.195838764309883,0.0206165313720703,-0.0787196904420853,0.0519077777862549,0.127215906977654,0.0799291878938675,0.0460855513811111,-0.0451144240796566,0.164838269352913,-0.18221627175808,-0.15145517885685,0.107558913528919,0.117205835878849,-0.0588627643883228,-0.191147148609161,-0.189425811171532,0.121913269162178,0.024813175201416,-0.0831250473856926,-0.0432380735874176,-0.135687634348869
-0.0523503758013248,-0.0728368982672691,-0.185288727283478,-0.135768547654152,0.0981823727488518,-0.0594416633248329,-0.104224786162376,0.0854745954275131,-0.000863547320477664,0.130891248583794,-0.158477410674095,-0.00364360632374883,0.00255641946569085,0.0387837775051594,0.064132072031498,-0.147970497608185,0.018096674233675,-0.0535138361155987,0.0474276505410671,-0.0711364522576332,0.161854460835457,-0.11808705329895,-0.0224864240735769,-0.21202577650547,-0.197361469268799
0.154076620936394,-0.130952045321465,0.201329320669174,0.154206171631813,0.476485669612885,-0.190166473388672,0.293569535017014,-0.666793048381805,0.127082005143166,-0.0442967191338539,0.126821950078011,0.262503653764725,-0.338712275028229,0.157681509852409,0.0491162911057472,0.24355174601078,-0.049449659883976,-0.355539172887802,0.214798599481583,0.0202112141996622,-0.0642505213618279,-0.225222140550613,0.0746880546212196,0.203209817409515,-0.0154069429263473
-0.0303762145340443,0.407922804355621,-0.0278388410806656,0.0997726768255234,-0.457851976156235,0.0669516697525978,-0.325968861579895,-0.924842417240143,0.0855955630540848,0.141369745135307,0.0341673903167248,-0.269799709320068,0.298463225364685,-0.314569085836411,-0.218099340796471,0.150269880890846,0.33559975028038,0.553451478481293,-0.167779669165611,0.138665750622749,-0.131109818816185,0.511520624160767,0.0404603481292725,0.222630620002747,0.0717839226126671
0.191893815994263,-0.0963198393583298,0.29053658246994,0.0166871249675751,0.302667319774628,0.174606055021286,0.177579984068871,-0.723436236381531,0.143828511238098,-0.191913083195686,0.038735419511795,0.289502412080765,-0.315378993749619,0.264980405569077,0.107778653502464,0.00938516575843096,-0.128479391336441,-0.328327000141144,0.126984372735023,0.129187896847725,0.0299149043858051,-0.0902709662914276,0.0744103714823723,0.0126532418653369,0.0164470672607422
0.110869191586971,0.0482437424361706,-0.0612394884228706,0.188985481858253,0.145385026931763,0.0756625086069107,0.253503650426865,-0.922309339046478,0.224737212061882,-0.161956548690796,0.179262489080429,0.162753760814667,-0.395473271608353,0.24261362850666,0.235449686646461,0.114077381789684,-0.0706409066915512,-0.271874666213989,0.291048049926758,0.0545242801308632,0.120304226875305,-0.213795125484467,-0.0452992431819439,0.101641207933426,-0.181213930249214
0.0475693270564079,-0.0592883564531803,0.00897583737969398,-0.0284452605992556,0.375785857439041,0.100297197699547,-0.0353245101869106,-0.679853320121765,0.263252019882202,-0.0346447490155697,0.0143040586262941,0.0326309204101562,-0.380436986684799,0.083443246781826,0.19164901971817,0.233979791402817,0.0824859738349915,-0.097914032638073,0.175954982638359,0.0589744560420513,-0.09144027531147,-0.218460783362389,-0.177128657698631,0.218638107180595,0.198473915457726
0.217943221330643,0.0378409177064896,-0.0194941144436598,0.175506427884102,0.240101337432861,0.0770924985408783,-0.00780707551166415,-0.650313198566437,0.265395700931549,0.11011178791523,0.0753554403781891,0.153752639889717,-0.18216872215271,0.183636799454689,0.247386798262596,0.262393176555634,-0.01606166921556,-0.295010805130005,0.271171510219574,-0.0548333637416363,0.0825070142745972,-0.149396941065788,-0.177585870027542,0.0495406873524189,-0.105036191642284
0.219384729862213,-0.123967543244362,-0.0906800255179405,0.16104231774807,0.285908788442612,0.17103299498558,0.213277190923691,-0.716875076293945,-0.062757670879364,-0.110345892608166,-0.0444760248064995,0.28321784734726,-0.3243368268013,-0.0149266207590699,0.0965558141469955,0.133108347654343,0.102554872632027,-0.352608174085617,0.214634284377098,0.19134247303009,0.0963348373770714,-0.22659969329834,0.154347896575928,0.206097632646561,0.145914122462273
-0.0985745489597321,0.454930007457733,-0.104812115430832,-0.128854781389236,-0.271640360355377,0.144113183021545,0.0388504713773727,0.483336478471756,0.109234504401684,0.0473480485379696,-0.243050396442413,-0.0282918680459261,0.560491800308228,-0.206616669893265,-0.12561671435833,0.017636775970459,0.256210148334503,0.402654469013214,-0.00935506820678711,-0.181264951825142,-0.0582554824650288,0.411031037569046,0.0623909011483192,0.202328070998192,-0.119165562093258
0.166503310203552,0.070984736084938,0.0293899718672037,-0.0346985757350922,0.247887879610062,0.0957639738917351,0.297520965337753,-0.684057235717773,0.0138061521574855,-0.000428295141318813,0.178257256746292,0.136876493692398,-0.233116135001183,0.219892039895058,0.200674906373024,0.232318177819252,-0.116455025970936,-0.0345916040241718,0.187310203909874,0.0694714337587357,0.179469928145409,-0.326584160327911,-0.105252049863338,0.126684755086899,-0.011994075961411
0.220020905137062,0.155363082885742,0.0557771064341068,0.119632788002491,0.532532095909119,0.170755296945572,0.0800231695175171,-1.04066371917725,0.112752266228199,-0.0868178606033325,-0.0262150634080172,0.298698842525482,-0.353080779314041,-0.0599317885935307,0.1630739569664,0.0219574123620987,0.0807165056467056,-0.427336871623993,0.026522746309638,0.113980270922184,-0.0453804731369019,-0.0932392999529839,-0.144541546702385,0.253610819578171,-0.123322129249573
-0.151756808161736,0.152308151125908,0.0577103160321712,0.0833256989717484,-0.149154931306839,0.0205713752657175,0.021026611328125,-0.137597903609276,-0.162969976663589,-0.0652591958642006,-0.0863727554678917,0.0314609073102474,-0.0483382940292358,0.155812010169029,-0.0835938677191734,0.0450531728565693,-0.120739296078682,-0.138292863965034,-0.154921486973763,0.0881088525056839,-0.0390254743397236,0.0376570709049702,-0.0478520393371582,0.0299961324781179,0.116885326802731
0.361361652612686,0.102077178657055,-0.0182376205921173,-0.00888124108314514,0.3728848695755,-0.0382322333753109,0.176900461316109,0.658205389976501,0.0879139304161072,-0.119525387883186,-0.221786499023438,0.268796741962433,-0.725414931774139,0.240055248141289,0.135055884718895,-0.0533340163528919,0.000808388984296471,-0.927754402160645,-0.12871977686882,-0.0306910034269094,0.0436304584145546,-0.43627080321312,0.049358319491148,-0.105277836322784,-0.170351430773735
-0.0240989942103624,0.40343976020813,-0.0610138662159443,0.0850538164377213,-0.207001730799675,-0.097601056098938,-0.211814701557159,0.804347634315491,-0.112954519689083,-0.0438719056546688,0.247686326503754,0.0687977224588394,0.747688829898834,0.0848622098565102,0.143198624253273,-0.0186473727226257,0.179010957479477,0.215147733688354,-0.0871545597910881,0.0684542879462242,0.0333495400846004,0.455740123987198,-0.032009195536375,0.230153352022171,0.1340222209692
0.237344726920128,-0.0764480829238892,0.142704382538795,-0.027814906090498,0.444096684455872,-0.101320534944534,0.152003467082977,-1.20753824710846,0.096496470272541,0.180597171187401,0.0107762161642313,0.292919546365738,-0.37581267952919,0.207056984305382,0.192840471863747,0.050666868686676,0.12075263261795,-0.332662582397461,-0.0201007481664419,0.159560948610306,-0.1965491771698,0.0129426913335919,0.120113730430603,-0.0076243975199759,-0.171755656599998
0.215638428926468,-0.119572974741459,0.176447555422783,0.167214527726173,0.438973814249039,0.142272844910622,0.27920538187027,-0.712778449058533,0.221765726804733,-0.0220447778701782,-0.0866610705852509,0.156811952590942,-0.0598229765892029,0.103758662939072,-0.00697479769587517,0.201454401016235,-0.171038761734962,-0.432398855686188,0.027841055765748,-0.0255916379392147,0.132293447852135,0.0132049452513456,0.0435298942029476,0.199265941977501,-0.191195130348206
0.143822327256203,-0.140503242611885,-0.110222995281219,0.112461857497692,-0.157832056283951,0.175192072987556,0.144114807248116,0.00517027406021953,-0.0128082893788815,0.197924479842186,-0.0345659106969833,-0.201234892010689,-0.212353363633156,-0.0820934697985649,0.0307315159589052,-0.0379514172673225,0.0427590496838093,0.101448364555836,-0.0159612018615007,-0.0850468650460243,-0.195453643798828,-0.00390178500674665,-0.195883199572563,0.148057624697685,0.103408649563789
-0.161071285605431,0.383221238851547,-0.0404038466513157,0.0815871953964233,-0.305066615343094,-0.043028898537159,-0.152840286493301,0.415493905544281,-0.166646853089333,0.0165082216262817,0.0140779791399837,-0.0551807656884193,0.493175864219666,-0.0291619189083576,0.069855235517025,-0.128799006342888,0.234045118093491,0.3566714823246,-0.0570081286132336,0.0829831138253212,0.144641980528831,0.326419472694397,-0.108844257891178,0.172269970178604,-0.000925660133361816
0.0584955215454102,-0.0924741998314857,0.0136980777606368,-0.107978321611881,-0.135319575667381,-0.0877853408455849,-0.0273358579725027,-0.198656871914864,-0.161268666386604,0.0949934050440788,-0.135999992489815,-0.0550675392150879,-0.170794352889061,-0.0250534303486347,-0.0504792220890522,0.114775635302067,-0.0802722945809364,0.0482290498912334,0.0765707716345787,-0.133866190910339,-0.0761317983269691,-0.114478133618832,-0.187776684761047,-0.166927367448807,-0.119012571871281
0.158763408660889,0.0980598255991936,-0.100048281252384,0.0645274147391319,-0.140410780906677,-0.0261618848890066,0.172624483704567,0.00134575203992426,-0.133576050400734,-0.0273828506469727,0.0649720579385757,0.144681602716446,-0.104003757238388,-0.140871673822403,-0.0182898193597794,0.0513078272342682,-0.140471458435059,0.074556015431881,-0.0909777283668518,-0.11480651050806,-0.165601521730423,0.0630007684230804,-0.167426273226738,-0.165537059307098,-0.153286844491959
0.274797916412354,0.0481171533465385,0.311212241649628,-0.0175711885094643,0.458128571510315,-0.060441255569458,0.0518782958388329,-0.726580679416656,0.0413503907620907,0.0353873483836651,0.0218376629054546,0.122720837593079,-0.326323419809341,0.288683116436005,0.201129853725433,0.188490390777588,0.137954354286194,-0.195385158061981,0.240297466516495,-0.00168391782790422,0.0866119414567947,-0.34008726477623,-0.138333365321159,0.205188408493996,0.184832528233528
0.0644414201378822,-0.130190879106522,0.14746405184269,-0.225635841488838,-0.0421447046101093,0.164601355791092,0.0909423977136612,0.156409725546837,0.0716737806797028,0.183344155550003,-0.203248009085655,0.0201772842556238,0.0151948751881719,-0.180225715041161,-0.161229133605957,0.01293670758605,0.136044591665268,-0.17605647444725,0.0922875478863716,-0.184859871864319,-0.144563987851143,-0.159642800688744,-0.131609961390495,0.00476826587691903,-0.0425864458084106
-0.036155354231596,0.572286188602448,-0.176971405744553,0.114154614508152,-0.320049703121185,0.0956180095672607,-0.0388102531433105,0.365531295537949,-0.0851669758558273,-0.152214556932449,0.196247950196266,-0.330994248390198,0.582704603672028,-0.192315116524696,0.167907163500786,-0.0749553367495537,0.222634345293045,0.440327286720276,-0.294850498437881,-0.0687937512993813,-0.012855720706284,0.283097386360168,-0.130865722894669,0.32604044675827,0.1207669749856
