2.000000000000000111e-01,0.000000000000000000e+00
5.999999999999999778e-01,5.000000000000000278e-02
5.000000000000000000e-01,-2.999999999999999889e-01
6.999999999999999556e-01,5.000000000000000000e-01
9.000000000000000222e-01,1.000000000000000000e+00
6.999999999999999556e-01,-2.000000000000000111e-01
1.000000000000000000e+00,-1.000000000000000000e+00
1.199999999999999956e+00,-1.100000000000000089e+00
1.199999999999999956e+00,-5.000000000000000000e-01
1.500000000000000000e+00,-5.000000000000000000e-01
1.199999999999999956e+00,5.000000000000000000e-01
8.696967410564135914e-01,2.980936637033940184e-01
4.174959685032262335e-01,2.775557561562891351e-16
8.752306582741036234e-01,-4.691505983490991127e-01
7.386583920576699214e-01,-7.330520671474998196e-01
1.287807463281703813e+00,-2.220446049250313081e-16
1.134235939926554249e+00,-5.835566821548701655e-02
9.735487358985155382e-01,4.779022251340553362e-01
8.918603928579048601e-01,-7.247341454541078587e-02
